smiles,bandgap_chain,mfp_MQNs13,mfp_MQNs14,mfp_MQNs15,mfp_MQNs16,mfp_MQNs17,mfp_MQNs18,mfp_MQNs19,mfp_MQNs20,mfp_MQNs21,mfp_MQNs22,mfp_MQNs23,mfp_MQNs24,mfp_MQNs25,mfp_MQNs26,mfp_MQNs27,mfp_MQNs28,mfp_MQNs29,mfp_MQNs30,mfp_MQNs31,mfp_MQNs32,mfp_MQNs33,mfp_MQNs34,mfp_MQNs35,mfp_MQNs36,mfp_MQNs37,mfp_MQNs38,mfp_MQNs39,mfp_MQNs40,mfp_MQNs41,mfp_MQNs42,mfp_NumAromaticRings,mfp_NumAliphaticRings,mfp_Chi0n,mfp_Chi0v,mfp_Chi1n,mfp_Chi1v,mfp_Chi2n,mfp_Chi2v,mfp_HallKierAlpha,mfp_tpsa
[*]C(=O)C(S1)=CC=C1C(=S)C(S2)=CC=C2[*],2.182,0.45,0.1,0.0,0.25,0.25,0.0,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6316496580927726,0.4541241452319315,0.3237372435695794,0.2757993161855452,0.1112372435695794,0.2235055234471417,0.0419999999999999,0.213375
[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],2.7667,0.4642857142857143,0.0357142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.1071428571428571,0.0714285714285714,0.0357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0714285714285714,0.5,0.0,0.0,0.0,0.0714285714285714,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.6687408882639854,0.3699192154731086,0.3489507402199878,0.2287004960005396,0.1123435973628449,0.1779549297588229,0.0610714285714285,0.1524107142857143
[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],2.3581,0.4782608695652174,0.0869565217391304,0.0,0.2608695652173913,0.217391304347826,0.0,0.1304347826086956,0.0869565217391304,0.0434782608695652,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0434782608695652,0.4347826086956521,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.6619454291909387,0.3851190449237844,0.3398476774316403,0.219184410970405,0.1071493264483374,0.160399103465363,0.057391304347826,0.1855434782608695
[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.843,0.4838709677419355,0.032258064516129,0.0,0.2903225806451613,0.2580645161290322,0.0,0.0967741935483871,0.064516129032258,0.032258064516129,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.032258064516129,0.0,0.032258064516129,0.5161290322580645,0.0,0.0,0.0,0.032258064516129,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.6876289219654105,0.3268707471566275,0.3584636269579289,0.19125383924592,0.1092035600993493,0.1355421594841147,0.0706451612903225,0.1376612903225806
[*]C(=O)C(C=C1)=CC=C1C(=S)C(S2)=CC=C2[*],2.3694,0.4782608695652174,0.0869565217391304,0.0,0.2608695652173913,0.217391304347826,0.0,0.1304347826086956,0.0869565217391304,0.0434782608695652,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0434782608695652,0.4347826086956521,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.6619454291909387,0.3851190449237844,0.3398476774316403,0.219184410970405,0.1071493264483374,0.160399103465363,0.057391304347826,0.1855434782608695
[*]C(=O)C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2[*],2.9329,0.5,0.0769230769230769,0.0,0.2307692307692307,0.2307692307692307,0.0,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.6852498684972202,0.332038198532902,0.3522403188639947,0.1756344838818356,0.1031225468403037,0.1188244041658369,0.0692307692307692,0.1641346153846153
[*]NC(S1)=CC=C1C(=O)O[*],3.5126,0.5714285714285714,0.0714285714285714,0.0,0.2142857142857142,0.1428571428571428,0.0,0.1428571428571428,0.3571428571428571,0.2142857142857142,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.0,0.0714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6551398904922533,0.3563182177013766,0.3101984900101059,0.2040428542575307,0.090985447201546,0.162347644827459,0.0735714285714285,1.1307142857142858
[*]NC(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2[*],3.2765,0.5384615384615384,0.0384615384615384,0.0,0.2307692307692307,0.2307692307692307,0.0,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0769230769230769,0.0,0.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.7059793033063008,0.2829023802293777,0.3585445436146856,0.1510665747300734,0.0981819593454581,0.0981819593454581,0.0803846153846153,0.4143269230769231
C(=O)([*])C1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C2(C1=CC=CC=C1C(=O)O2)C1=CC=C(C=C1)O([*]),3.7601,0.4807692307692308,0.0576923076923076,0.0,0.3076923076923077,0.2307692307692307,0.0,0.1153846153846153,0.2307692307692307,0.1153846153846153,0.0,0.0,0.0,0.0,0.0576923076923076,0.0384615384615384,0.0384615384615384,0.0,0.0192307692307692,0.4807692307692308,0.0192307692307692,0.0,0.0,0.0192307692307692,0.0769230769230769,0.0,0.0,0.0,0.0,0.0384615384615384,0.0192307692307692,0.0769230769230769,0.0192307692307692,0.662490187361215,0.3163363412073688,0.3469469510061407,0.1756344838818356,0.1244333785248112,0.1244333785248112,0.090576923076923,0.4322115384615385
[*]NC(=S)C(C=C1)=CC=C1C(=S)[*],1.0789,0.5555555555555556,0.1111111111111111,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.6813172320237602,0.3831501854601742,0.3347934599563198,0.1915750927300871,0.0920674798346916,0.124890950740187,0.0444444444444444,0.3613888888888888
[*]C([2H])([2H])C([*])([2H])C([2H])([2H])[2H],6.4539,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.1363636363636363,0.4090909090909091,0.0454545454545454,0.0113636363636363,0.0113636363636363,0.0,0.0
[*]CCC([2H])C([*])([2H])C,6.8858,0.9411764705882352,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529411764705882,0.1470588235294117,0.4117647058823529,0.0588235294117647,0.0220588235294117,0.0220588235294117,0.0,0.0
[*]C([2H])([2H])C([*])(C(=O)OC([2H])([2H])C([2H])([2H])[2H])C([2H])([2H])[2H],6.3139,0.9,0.05,0.0,0.0,0.0,0.0,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908248290463863,0.1908248290463863,0.3806186217847897,0.0806186217847897,0.0433290811898598,0.0433290811898598,0.0265,0.32875
[*]C([2H])([2H])C([*])(F)F,7.2226,0.875,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194911182523068,0.2194911182523068,0.3284955591261534,0.0784955591261534,0.0325513509916481,0.0325513509916481,0.0175,0.0
[*]C([2H])([2H])C([*])([2H])Cl,6.2385,0.875,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972455591261534,0.2667366773784602,0.3673727795630767,0.1021183386892301,0.0118113897815383,0.035434169344615,0.03625,0.0
[*]c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc([*])o3)cc2)cc1,4.1689,0.5,0.0,0.0,0.3,0.28,0.0,0.1,0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.52,0.0,0.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6960535096292756,0.3160535096292756,0.3661092377192764,0.2061092377192764,0.1139700345988394,0.1839700345988394,0.0752623376623376,0.1946
[*]c1ccc(-c2ccc([Si](C)(C)c3ccc([*])s3)s2)cc1,3.4722,0.6,0.0,0.0,0.2285714285714285,0.2285714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857142857,0.0571428571428571,0.4,0.0,0.0,0.0,0.0571428571428571,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857142857,0.0,0.7233284737407922,0.3414139926509479,0.3733284737407922,0.2485568497938051,0.1012445329583912,0.2458691666292189,0.0332319109461966,0.0
[*]c1sc([*])c([2H])c1[2H],1.5424,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.7120275878293181,0.3583049857101765,0.350916476718207,0.2194160968212876,0.0617984686497663,0.1298398503937435,0.0333333333333333,0.0
[*]Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,3.1713,0.6103896103896104,0.0519480519480519,0.0,0.1948051948051948,0.1948051948051948,0.0,0.1558441558441558,0.1558441558441558,0.1038961038961039,0.0,0.0,0.0,0.0,0.0519480519480519,0.0,0.1038961038961039,0.0389610389610389,0.0,0.3896103896103896,0.0,0.0,0.0,0.0,0.0649350649350649,0.0,0.0,0.0,0.0,0.0,0.0,0.0649350649350649,0.0,0.7002837343357828,0.2976863317383802,0.3586728849698358,0.1802823917555529,0.1071085344606012,0.1395760669281337,0.0753651543261932,0.4233441558441559
[*]Nc1cccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C([*])=O)cc5)cc4)cc3)cc2)c1,3.5154,0.6103896103896104,0.0519480519480519,0.0,0.1948051948051948,0.1948051948051948,0.0,0.1558441558441558,0.1558441558441558,0.1038961038961039,0.0,0.0,0.0,0.0,0.0519480519480519,0.0,0.1038961038961039,0.0389610389610389,0.0,0.3896103896103896,0.0,0.0,0.0,0.0,0.0649350649350649,0.0,0.0,0.0,0.0,0.0,0.0,0.0649350649350649,0.0,0.7002837343357828,0.2976863317383802,0.3586728849698358,0.1802823917555529,0.1071085344606012,0.1395760669281337,0.0753651543261932,0.4233441558441559
[*]c1ccc(Cc2ccc(N3C(=O)c4ccc([Si](C)(C)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.9543,0.5,0.064516129032258,0.0,0.3225806451612903,0.1935483870967742,0.0,0.1129032258064516,0.1612903225806451,0.0967741935483871,0.0,0.0,0.0,0.0,0.064516129032258,0.0,0.0,0.064516129032258,0.0,0.4838709677419355,0.0,0.0,0.0,0.032258064516129,0.064516129032258,0.0,0.0,0.0,0.0,0.064516129032258,0.032258064516129,0.064516129032258,0.032258064516129,0.6859261347234737,0.3149583927879898,0.3609958736318964,0.2005569446722196,0.1252650104981268,0.1655875911432881,0.0745664013405948,0.3368951612903226
[*]c1ccc2ccc3c([*])cc(C#CC#C[Si](C)(C)C)c4ccc1c2c34,2.3122,0.5714285714285714,0.0,0.0476190476190476,0.238095238095238,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0952380952380952,0.0,0.3809523809523809,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.1428571428571428,0.119047619047619,0.0952380952380952,0.0,0.7142857142857143,0.3095238095238095,0.375,0.2083333333333333,0.119047619047619,0.1607142857142857,0.0653123067408781,0.0
[*]Nc1c(F)c(F)c(-c2ccc3cc(-c4ccc5c(c4)C(=O)N(c4cccc([*])c4)C5=O)ccc3c2)c(F)c1F,2.9912,0.4444444444444444,0.037037037037037,0.0,0.3518518518518518,0.2592592592592592,0.0,0.074074074074074,0.1111111111111111,0.074074074074074,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0185185185185185,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0185185185185185,0.0925925925925925,0.0,0.0,0.0,0.0,0.074074074074074,0.037037037037037,0.0925925925925925,0.0185185185185185,0.6337552159993436,0.3374589197030473,0.3370931781200398,0.1909000819904117,0.1416455160548211,0.1416455160548211,0.0922222222222221,0.2935185185185185
[*]Nc1cc(-c2ccc(-c3ccc4nc5c6cccc7c([*])ccc(c(=O)n5c4c3)c76)cc2)ccc1O,2.4994,0.4259259259259259,0.0185185185185185,0.0,0.3333333333333333,0.3333333333333333,0.0,0.074074074074074,0.1296296296296296,0.0925925925925925,0.0,0.0,0.0,0.0,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0,0.0185185185185185,0.5740740740740741,0.0,0.0,0.0,0.0185185185185185,0.1111111111111111,0.0,0.0,0.0,0.0,0.1481481481481481,0.0925925925925925,0.1296296296296296,0.0,0.6695951364338444,0.3177432845819926,0.3574548992301392,0.185183131054884,0.1379799536322275,0.1379799536322275,0.0907407407407407,0.3732407407407407
[*]c1cc(-n2c(=O)c3cc4c(=O)n(-c5ccc(-c6nnc([*])n6N)cc5)c(=O)c4cc3c2=O)c(-c2c(Cl)cccc2Cl)s1,2.2264,0.3818181818181818,0.0727272727272727,0.0,0.3272727272727272,0.3272727272727272,0.0,0.0909090909090909,0.2545454545454545,0.1818181818181818,0.0,0.0,0.0,0.0,0.109090909090909,0.0,0.0181818181818181,0.0,0.0545454545454545,0.5636363636363636,0.0,0.0,0.0,0.0727272727272727,0.0545454545454545,0.0,0.0,0.0,0.0,0.0727272727272727,0.0363636363636363,0.1272727272727272,0.0,0.6087354903879548,0.3965237535327664,0.3251491729618276,0.2283855063426688,0.1488230401178524,0.1774125951532374,0.0879999999999999,0.6130454545454546
[*]Oc1ccc2nc3oc4cc5oc6c7c(cn6ccc5on4cnc3c12)nc1c([*])ccccc17,1.6019,0.2978723404255319,0.0,0.0,0.425531914893617,0.425531914893617,0.0,0.0212765957446808,0.2765957446808511,0.1914893617021276,0.0,0.0,0.0,0.0,0.0,0.0212765957446808,0.0,0.0,0.1276595744680851,0.574468085106383,0.0,0.0,0.0,0.0851063829787234,0.0212765957446808,0.0638297872340425,0.0,0.0,0.0,0.2978723404255319,0.1489361702127659,0.1702127659574468,0.0,0.6248736412628776,0.3482778965820265,0.3409625983604314,0.2046168900526896,0.1517334751868207,0.1517334751868207,0.1074468085106382,0.5698936170212766
[*]c1ccc(-c2ccn3sc4nc5nc6c(cc5oc-4cc-3nc2)Nc2nc3ccc([*])cc3nc2O6)cc1,1.5944,0.3076923076923077,0.0,0.0,0.4807692307692308,0.3461538461538461,0.0,0.0192307692307692,0.2115384615384615,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.5576923076923077,0.0,0.0,0.0,0.0,0.1346153846153846,0.0192307692307692,0.0,0.0,0.0,0.2307692307692307,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.6318315392286789,0.3590718580926734,0.3419404553075841,0.2135978219736228,0.1408569766163192,0.1588266090888606,0.0978846153846153,0.4989423076923077
[*]c1ccc(-c2ccc3nc4oc5cc6[nH]c7nc8cc([*])ccc8nc7nc-6[nH]c=5n-4ccc3c2)cc1,1.9943,0.3396226415094339,0.0,0.0,0.4150943396226415,0.3773584905660377,0.0,0.0188679245283018,0.1698113207547169,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943396226415094,0.5849056603773585,0.0,0.0,0.0,0.0188679245283018,0.1132075471698113,0.0188679245283018,0.0,0.0,0.0,0.2264150943396226,0.1132075471698113,0.0754716981132075,0.0754716981132075,0.6516744048861052,0.330919687904973,0.3520146688247824,0.1936292501266707,0.139540542913824,0.139540542913824,0.0988679245283018,0.4774056603773585
[*]c1ccc(-n2c(=O)c3ccc4c5cc6c([*])ccc6n5c(=O)c-4cc3c2=O)cc1C,0.9421,0.3720930232558139,0.0697674418604651,0.0,0.3488372093023256,0.3255813953488372,0.0,0.0465116279069767,0.1860465116279069,0.1162790697674418,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0232558139534883,0.0,0.5813953488372093,0.0,0.0,0.0,0.0930232558139534,0.0232558139534883,0.0232558139534883,0.0,0.0,0.0,0.1860465116279069,0.0930232558139534,0.0930232558139534,0.0465116279069767,0.6539342340091048,0.3283528386602676,0.3535817028417597,0.1907910051673411,0.1455139181331469,0.1455139181331469,0.0927906976744185,0.3520348837209303
[*]c1ccc(-n2c(=O)c3cc4c(=O)n(-n5c6ccc([*])cc6c6cccnc65)c(=O)c4cc3c2=O)cc1,2.0994,0.3265306122448979,0.0816326530612244,0.0,0.3673469387755102,0.3469387755102041,0.0,0.0408163265306122,0.2448979591836734,0.1632653061224489,0.0,0.0,0.0,0.0,0.0816326530612244,0.0,0.0,0.0,0.0204081632653061,0.6122448979591837,0.0,0.0,0.0,0.0612244897959183,0.0816326530612244,0.0,0.0,0.0,0.0,0.1632653061224489,0.0816326530612244,0.1428571428571428,0.0,0.6310581131399038,0.3453438274256181,0.3424277094015823,0.1995705665444395,0.1489602947552814,0.1489602947552814,0.1042857142857142,0.4895918367346939
[*]OC([2H])([2H])C([*])([2H])C([2H])=C([2H])[2H],5.0119,0.8461538461538461,0.0769230769230769,0.0,0.0,0.0,0.0,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006344838818357,0.1852498684972202,0.3740286488996765,0.0733941650178408,0.0270816978935358,0.0270816978935358,0.023076923076923,0.3890384615384615
[*]OC1(C)CCC([*])CC1CCCCCCCC,5.4197,0.8695652173913043,0.0,0.0,0.1304347826086956,0.0,0.0,0.217391304347826,0.0434782608695652,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.1956521739130435,0.0,0.0,0.1304347826086956,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.8240923541405187,0.1719184410970405,0.4100515746890389,0.0859592205485202,0.0528518743010412,0.0528518743010412,0.0008695652173913,0.109945652173913
[*]CC(C)(C[*])CN(C)CC1C2CC3CC(C2)CC1C3,4.8405,0.7959183673469388,0.0,0.0,0.2448979591836734,0.0,0.0,0.0816326530612244,0.0204081632653061,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.1428571428571428,0.0,0.0,0.2040816326530612,0.0,0.0,0.0,0.0816326530612244,0.0,0.0,0.0,0.0,0.2040816326530612,0.2448979591836734,0.0,0.0816326530612244,0.8152492570510196,0.1825961958265297,0.4167514365969375,0.1004249059846925,0.0777350407015295,0.0777350407015295,0.0008163265306122,0.0165306122448979
[*]CC(C)(C=O)C(F)(F)C([*])([2H])[2H],5.6608,0.8947368421052632,0.0526315789473684,0.0,0.0,0.0,0.0,0.2631578947368421,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0,0.0,0.1578947368421052,0.0,0.0526315789473684,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454830124464378,0.2191672229727535,0.3595836114863767,0.0964257167495346,0.0750765851080928,0.0750765851080928,0.0247368421052631,0.2246052631578947
[*]OC1(O)CCCC([*])C1,6.2763,0.7,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7908248290463863,0.1908248290463863,0.3862372435695794,0.0954124145231931,0.0620790811898598,0.0620790811898598,0.004,0.50575
[*]OC1(F)C(C)C(C)(C2(Cl)CNCNC2[*])CC1(C)C,5.143,0.7619047619047619,0.0,0.0,0.2619047619047619,0.0,0.0,0.1428571428571428,0.0952380952380952,0.0714285714285714,0.0,0.0,0.0,0.0,0.0476190476190476,0.0238095238095238,0.0,0.0952380952380952,0.0,0.0476190476190476,0.2142857142857142,0.0,0.0,0.0238095238095238,0.0238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.7752048673210057,0.2217746041309687,0.3875997926358299,0.1155828638631024,0.0904986906422492,0.1039974218211502,0.0023809523809523,0.2636309523809523
[*]OC(C)(C)C(F)(F)C(F)(F)OCCOCCC1CC1[*],5.8237,0.9230769230769232,0.0,0.0,0.0769230769230769,0.0,0.0,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.1025641025641025,0.0769230769230769,0.0,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.7368359682930384,0.2240154554725255,0.3637127682728712,0.1096551197994387,0.0777606629711991,0.0777606629711991,0.0102564102564102,0.2480128205128205
[*]OC1(F)CC(C([*])C)C1C(F)(F)C1(F)CC1,7.1864,0.7931034482758621,0.0,0.0,0.2413793103448276,0.0,0.0,0.1724137931034483,0.0689655172413793,0.0344827586206896,0.0,0.0,0.0,0.0,0.1379310344827586,0.0344827586206896,0.0,0.1034482758620689,0.0,0.0,0.2413793103448276,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.7213829718103714,0.2386243511207162,0.3661483235073878,0.1279328652155305,0.1061422226176658,0.1061422226176658,0.0110344827586206,0.1743965517241379
[*]NC1(F)CC(C(F)F)C([*])C(F)(F)C1F,6.2329,0.7391304347826086,0.0,0.0,0.2608695652173913,0.0,0.0,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.6615217579806661,0.2702174101545792,0.3261707568598946,0.1351087050772896,0.1041691542870887,0.1041691542870887,0.02,0.2828260869565217
[*]Oc1ccc2c(c1)C(=O)N(Oc1ccc(C(N3C(=O)CC([*])C3=O)(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.8595,0.5319148936170213,0.0851063829787234,0.0,0.3191489361702128,0.1276595744680851,0.0,0.1063829787234042,0.2978723404255319,0.1702127659574468,0.0,0.0,0.0,0.0,0.2127659574468085,0.0425531914893617,0.0,0.0638297872340425,0.0,0.3829787234042553,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0,0.0,0.0425531914893617,0.0212765957446808,0.0425531914893617,0.0425531914893617,0.5981213568476267,0.3428022079114565,0.3099466969248529,0.1842392864894515,0.1394864203629909,0.1394864203629909,0.0872340425531914,0.5543617021276596
[*]N1C(=O)c2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N([*])C(=O)C6C5)CC4C3=O)cc2C1=O,4.0529,0.4464285714285714,0.1071428571428571,0.0,0.4821428571428571,0.0535714285714285,0.0,0.0357142857142857,0.2678571428571428,0.1607142857142857,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.2678571428571428,0.2142857142857142,0.0,0.0,0.0535714285714285,0.0535714285714285,0.0,0.0,0.0,0.0,0.1071428571428571,0.0535714285714285,0.0178571428571428,0.0892857142857142,0.6926987594514831,0.2819844737371973,0.3649003508328813,0.1614284367078828,0.1225631996174254,0.1225631996174254,0.06,0.5791071428571428
[*]NC1CC(C2(C)OC(O)OC(C)NC2=O)C(F)(N(C([*])O)C(F)F)O1,5.6987,0.7272727272727273,0.0227272727272727,0.0,0.2727272727272727,0.0,0.0,0.2045454545454545,0.3409090909090909,0.2045454545454545,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0681818181818181,0.0454545454545454,0.1590909090909091,0.0,0.0,0.0227272727272727,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.7028414533706985,0.2482959988252439,0.3444055038756523,0.1249023818886613,0.0907522959733566,0.0907522959733566,0.0231818181818181,0.7188068181818182
[*]NC1NN(C(C([*])O)(C(F)(F)F)C(O)(Cl)C2(F)OC(O)C(O)C2O)O1,5.1151,0.7894736842105263,0.0,0.0,0.2368421052631578,0.0,0.0,0.2631578947368421,0.4473684210526316,0.2631578947368421,0.0,0.0,0.0,0.0,0.131578947368421,0.131578947368421,0.0263157894736842,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.131578947368421,0.0,0.0263157894736842,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.6470842417050802,0.298556056073987,0.3095837147969132,0.1515595630650721,0.1130345611349139,0.1270416091078433,0.0102631578947368,1.0585526315789473
[*]C1=CC(C)C(C(=O)C(=O)C2CC3C([*])CC3(O)C2=O)C(=O)N1C,2.8766,0.6097560975609756,0.0975609756097561,0.0,0.3170731707317073,0.024390243902439,0.0,0.1463414634146341,0.2682926829268293,0.1463414634146341,0.0,0.0,0.0,0.0,0.0975609756097561,0.024390243902439,0.048780487804878,0.048780487804878,0.0,0.1219512195121951,0.1951219512195122,0.0,0.024390243902439,0.024390243902439,0.024390243902439,0.0,0.0,0.0,0.0,0.048780487804878,0.024390243902439,0.0,0.073170731707317,0.7192306109224212,0.2558159767760798,0.3682851075578892,0.1388156370587706,0.1078274344744422,0.1078274344744422,0.044390243902439,0.5594512195121951
